id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
1,normal,"【あらすじ/Summary】\n明石の君は、光源氏の勧めにより上京を決意しますが、身分の低さを恥じて大堰の山荘に身を隠します。源氏は彼女を訪ね、再会を喜びますが、二人の間には依然として身分の隔たりがあります。\n\n【登場人物/Characters】\n光源氏（31歳）、明石の君（22歳）、紫の上（23歳）、明石の姫君（3歳）。\n\n【見どころ/Highlights】\n明石の君の控えめな気品と、源氏の尽きせぬ情愛。秋の寂寥感漂う大堰川の情景描写。\n\n【English】\nAkashi no Kimi decides to move to the capital at Genji's suggestion, but hides in a villa at Oi due to her modesty regarding her lower social standing. Genji visits her, and they rejoice in their reunion, though a gap in status remains between them.\n\nCharacters: Genji (31), Akashi no Kimi (22), Murasaki (23), Akashi Princess (3).",物語を読み進める / Continue Story→2,,,,,court_music.mp3,heian_palace.jpg,,,
2,normal,"【原文/Original】\n明石の浦を立ち出でし日、人々涙せきあへず、いとどしき波の音に添へて、悲しきこと多かりき。\n\n【現代語訳/Modern Japanese】\n明石の浦を離れる日、従者たちは涙をこらえることができず、打ち寄せる波の音と共に悲しみはいっそう深まりました。住み慣れた土地を離れ、都へと向かう旅路は不安に満ちています。明石の君は、幼い姫君を抱き寄せ、これからの運命に思いを馳せました。\n\n【English Translation】\nThe day they left Akashi, people could not hold back their tears; combined with the sound of the waves, the sorrow was overwhelming. Leaving her familiar home for the capital, Akashi no Kimi held her young daughter close, contemplating her uncertain future.","大堰の山荘へ / To the Oi Villa→3,戻る / Back→1",,,,,travel_theme.mp3,sea_shore.jpg,,,
3,normal,"【原文/Original】\n大堰のわたりの、いとおどろおどろしきまで荒れたる家を、源氏の君修理させたまひて。\n\n【現代語訳/Modern Japanese】\n源氏の君は、大堰のあたりにある、ひどく荒れ果てた古い山荘を修理させ、明石の君の住まいとして用意しました。桂川のせせらぎが聞こえる静かな場所です。彼女は身分を憚り、人目を避けるようにしてこの地に落ち着きました。\n\n【English Translation】\nGenji had a dilapidated old villa near the Oi River repaired for Akashi no Kimi's residence. It was a quiet spot where the sound of the Katsura River could be heard. She settled there quietly, avoiding public eye due to her humble rank.","落ち着き先を見渡す / Survey the new home→4,戻る / Back→2",,,,,nature_ambient.mp3,oi_river.jpg,,,
4,normal,"【原文/Original】\n松風の吹き渡る響き、都よりもはるかに心細きに、昔の物語などして夜を明かす。\n\n【現代語訳/Modern Japanese】\n松風が吹き抜ける音は、都よりもずっと寂しく聞こえます。明石の君は、父である明石の入道と共に、昔の話をしながら夜を明かしました。山荘の荒れた庭にも、秋の気配が色濃く漂っています。ここで彼女は源氏の訪れを待つことになります。\n\n【English Translation】\nThe sound of the wind through the pines felt lonelier than in the capital. Akashi no Kimi stayed up all night talking about old tales with her father, the Akashi Novice. The autumn atmosphere permeated the neglected garden as she waited for Genji's visit.","一休みする / Take a rest→5,戻る / Back→3",,,,,calm_lute.mp3,garden_autumn.jpg,!eat,,
5,normal,"【原文/Original】\n源氏の君は、嵯峨の御堂へ御念誦にことよせて、こっそりと大堰へ向かいたまふ。\n\n【現代語訳/Modern Japanese】\n源氏の君は、嵯峨の御堂への参拝を口実にして、密かに大堰の山荘へと向かいました。紫の上には「仏事のため」と告げていますが、その心中は明石の君への期待でいっぱいです。供の者も最小限にし、ひっそりと月明かりの下を進みます。\n\n【English Translation】\nUsing a visit to the Saga temple for prayer as an excuse, Genji secretly headed for the Oi villa. Although he told Lady Murasaki it was for religious rites, his heart was full of anticipation for Akashi no Kimi. He traveled quietly under the moonlight with minimal attendants.","山荘に到着する / Arrive at the villa→6,戻る / Back consoling→4",,,,,night_journey.mp3,moonlight_road.jpg,,,
6,battle,"【葛藤：再会の戸惑い / Conflict: Hesitation in Reunion】\n源氏が山荘に到着しましたが、明石の君は自分の身分を思い、源氏の前に出るのをためらいます。「自分のような者が、これほど高貴な方をお迎えして良いのか」という自責の念が、彼女の心の中で嵐のように渦巻いています。\n\n【English】\nGenji arrives, but Akashi no Kimi hesitates to appear before him, thinking of her lower rank. A storm of self-reproach rages in her heart: 'Is it right for someone like me to receive such a noble lord?'",内なる不安と戦う / Fight Inner Anxiety,心の迷い / Inner Doubt,7,10,7,suspense.mp3,interior_dim.jpg,,,
7,normal,"【原文/Original】\n年月を隔てて見合へる、いみじうもおぼえ、あはれにもおぼえたまふ。\n\n【現代語訳/Modern Japanese】\n数年ぶりに再会した二人は、互いの姿に深い感動を覚えました。源氏は彼女の気品が以前にも増していることに驚き、明石の君は源氏の輝くような美しさに、改めて自分の幸運を噛み締めました。再会の喜びは、言葉にならない涙となって溢れ出します。\n\n【English Translation】\nMeeting again after years, both were deeply moved. Genji was surprised that her grace had increased, while Akashi no Kimi reflected on her luck seeing his radiant beauty. Their joy of reunion overflowed as wordless tears.","夜を語り明かす / Talk through the night→8,戻る / Back to entry→6",,,,,nostalgic_theme.mp3,inner_room.jpg,,,
8,normal,"【原文/Original】\n姫君を抱き上げて、いと愛たげに思ひ聞こえたまへる、乳母も涙ぐみぬ。\n\n【現代語訳/Modern Japanese】\n源氏は初めて会う三歳の姫君を抱き上げました。自分によく似た愛らしい姿を見て、源氏は深い愛おしさを感じます。姫君の将来を思い、都で最高の教育を受けさせたいという願いが強まります。その様子を見て、乳母たちも感動の涙を流しました。\n\n【English Translation】\nGenji held the three-year-old princess for the first time. Seeing how much she resembled him, he felt a profound affection. His desire to give her the best education in the capital grew stronger. Seeing this, the wet nurses wept with emotion.","宴を催す / Hold a small banquet→9,戻る / Back to reunion→7",,,,,gentle_koto.mp3,princess_room.jpg,!eat,,
9,normal,"【原文/Original】\n月の明きに、琴をかき鳴らして、昔のことを思ひ出でたまふ。\n\n【現代語訳/Modern Japanese】\n月明かりが差し込む中、源氏は琴を弾き、明石での日々を回想しました。山荘の静寂の中に響く弦の音は、二人の心を一つに結びつけます。しかし、明石の君は常に自分の立場をわきまえ、源氏の言葉に対しても控えめに受け答えをするのでした。\n\n【English Translation】\nUnder the bright moonlight, Genji played the koto and recalled their days in Akashi. The sound of the strings in the silence of the villa united their hearts. However, Akashi no Kimi remained humble, knowing her place and responding modestly to his words.","都への思いを巡らす / Reflect on the capital→10,戻る / Back to princess→8",,,,,koto_solo.mp3,moon_view.jpg,,,
10,normal,"【原文/Original】\n紫の上の御心の内、なかなかに静まりがたくおぼゆらむかし。\n\n【現代語訳/Modern Japanese】\n一方、二条院で待つ紫の上は、源氏の不在に心中穏やかではありません。彼が「仏事」と言いつつ、明石の君のもとへ通っていることを察しているのです。嫉妬と、正妻としての矜持の間で、紫の上の心もまた揺れ動いています。\n\n【English Translation】\nMeanwhile, Lady Murasaki, waiting at the Nijoin estate, is restless in Genji's absence. She suspects that his 'religious rites' are a cover for visiting Akashi no Kimi. Her heart wavers between jealousy and her pride as his primary consort.","紫の上の元へ戻る / Return to Murasaki→11,戻る / Back to Oi→9",,,,,tension_theme.mp3,nijoin_garden.jpg,,,
11,battle,"【葛藤：紫の上の嫉妬 / Conflict: Murasaki's Jealousy】\n源氏が二条院に戻ると、紫の上は冷ややかな態度で迎えます。源氏は彼女をなだめようとしますが、隠しきれない明石の君への想いが言葉の端々に現れます。紫の上の沈黙の抵抗が、源氏の心を締め付けます。\n\n【English】\nWhen Genji returns to Nijoin, Murasaki receives him coldly. He tries to soothe her, but his lingering thoughts for Akashi no Kimi show through his words. Her silent resistance grips Genji's heart.",冷たい空気を和らげる / Soften the cold atmosphere,紫の上の沈黙 / Murasaki's Silence,8,12,12,sad_strings.mp3,nijoin_room.jpg,,,
12,normal,"【原文/Original】\nあぢきなきことに心を乱したまふな、と源氏の君はなだめたまふ。\n\n【現代語訳/Modern Japanese】\n「つまらないことに心を乱さないでください」と、源氏は紫の上を優しくなだめます。彼は、明石の姫君を二条院に迎え、紫の上の養女として育てる計画を話し始めました。それは明石の君にとっては辛い別れを意味しますが、姫君の将来のためには最善の道だと説得します。\n\n【English Translation】\n'Do not let your heart be troubled by trivial matters,' Genji gently consoles Murasaki. He begins to discuss the plan to bring the Akashi Princess to Nijoin to be raised as Murasaki's adopted daughter. This means a painful separation for Akashi no Kimi, but he argues it is best for the child's future.","姫君の将来を案じる / Worry about the child's future→13,戻る / Back to jealousy→11",,,,,soft_flute.mp3,nijoin_room.jpg,,,
13,normal,"【原文/Original】\n明石の君は、わが身のほどを思ひて、姫君を手放す決心を固めたまふ。\n\n【現代語訳/Modern Japanese】\n明石の君は、自分の身分の低さが姫君の将来の妨げになることを深く案じていました。源氏の提案を受け入れ、愛する我が子を手放す決意をします。それは母親として、身を切られるような苦しみでしたが、娘を輝かしい都の貴婦人に育て上げるための、彼女なりの究極の愛でした。\n\n【English Translation】\nAkashi no Kimi worried deeply that her low status would hinder her daughter's future. Accepting Genji's proposal, she resolved to let go of her beloved child. For a mother, it was a heart-rending agony, but it was her ultimate act of love to ensure her daughter would grow up as a noble lady of the capital.","別れの準備をする / Prepare for parting→14,戻る / Back to Nijoin→12",,,,,melancholy_piano.mp3,oi_river.jpg,,,
14,normal,"【原文/Original】\n冬の夜の月、冴えわたる空に、姫君を連れ去る車は寂しく見ゆ。\n\n【現代語訳/Modern Japanese】\n冬の月が冴えわたる夜、ついに姫君を二条院へ送る日が来ました。小さな姫君は何が起きるのかも分からず、母の手を離れます。明石の君は見送ることもできず、奥まった部屋で声を殺して泣き続けました。大堰の山には、ただ冷たい風が吹き抜けていきます。\n\n【English Translation】\nOn a clear winter night, the day finally came to send the princess to Nijoin. The young princess, not understanding what was happening, let go of her mother's hand. Akashi no Kimi couldn't even see her off, sobbing quietly in a back room. Only a cold wind blew through the Oi mountains.","悲しみに沈む / Sink into sorrow→15,戻る / Back to decision→13",,,,,sad_koto.mp3,winter_gate.jpg,,,
15,normal,"【原文/Original】\n二条院にて、紫の上は姫君の愛らしさに心を解きたまふ。\n\n【現代語訳/Modern Japanese】\n二条院に到着した姫君は、そのあまりの可愛らしさに、紫の上の凍てついていた心をも溶かしました。子を持たない紫の上にとって、姫君の存在は新しい希望となりました。彼女は真心を込めて姫君を世話し、実の母のように愛情を注ぎ始めました。\n\n【English Translation】\nArriving at Nijoin, the princess's sheer loveliness melted Lady Murasaki's frozen heart. For the childless Murasaki, the princess became a new hope. She began to care for her with all her heart, pouring affection onto her like a biological mother.","新しい生活を見守る / Watch the new life→16,戻る / Back to parting→14",,,,,bright_hope.mp3,nijoin_nursery.jpg,!eat,,
16,normal,"【原文/Original】\n明石の君の文、いとはなやかに、心恥づかしきまで書きたまへる。\n\n【現代語訳/Modern Japanese】\n明石の君から紫の上へ、感謝の文が届きました。その筆跡は非常に美しく、洗練されており、紫の上も思わず感銘を受けます。二人の女性は、一人の子供を介して、不思議な絆で結ばれ始めました。嫉妬を超えた、女性同士の理解がそこにはありました。\n\n【English Translation】\nA letter of gratitude arrived from Akashi no Kimi to Lady Murasaki. The handwriting was so beautiful and sophisticated that Murasaki was impressed. Through the child, the two women began to form a strange bond, reaching a mutual understanding that transcended jealousy.","文を読み返す / Reread the letter→17,戻る / Back to nursery→15",,,,,elegant_theme.mp3,calligraphy.jpg,,,
