id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
1,normal,"【あらすじ/Summary】\n光源氏32歳の秋から冬の物語。かつて求愛し拒絶された桃園式部卿宮の姫君（朝顔の斎院）との再会と、執拗な求愛、そして彼女の固い拒絶が描かれます。紫の上は源氏の浮気心に不安を募らせます。\n\n【登場人物/Characters】\n光源氏(Genji): 32歳。権勢を極めるが、かつての恋心に執着する。\n朝顔の斎院(Asagao): 源氏の従姉妹。誇り高く、源氏の誘いを拒み続ける。\n紫の上(Murasaki): 源氏の正妻格。源氏の移り気に心を痛める。\n\n【見どころ/Highlights】\n雪の夜の美しい情景描写と、源氏の過去の女性たち（藤壺など）を回想する独白シーン。\n\nGenji, aged 32, pursues Princess Asagao again. Despite his persistence, she maintains her dignity and refuses him, fearing the fate of his other lovers. Murasaki suffers from jealousy amidst the snowy winter landscape.",物語を始める (Start Story)→2,,,,,miyabi.mp3,palace.jpg,gold+500,,
2,normal,"【原文/Original】\n秋果てて、いとど人やりならず心細きに、例の、斎院へ御消息あり。\n\n【現代語訳】\n秋が終わり、いよいよ何とも言えず心細い折、源氏はいつものように斎院（朝顔）へお手紙を送ります。かつての恋心は消えるどころか、年を経るごとに募るばかり。彼女の気高い拒絶が、かえって源氏の征服欲と執着を煽るのでした。\n\n【English】\nAs autumn ended, Genji felt a deep, unshakeable loneliness. He sent yet another letter to Princess Asagao. His long-standing obsession with her only grew stronger with time. Her refined resistance served only to inflame his desire and vanity, making him pursue her even more fervently.","手紙を届ける (Send the letter)→3,前の場面へ (Go back)→1",,,,,autumn_wind.mp3,temple.jpg,,,
3,normal,"【原文】\n「見し折のつゆ忘られぬ朝顔に　いかであやめを分かちてしがな」\n\n【現代語訳】\n「昔拝見した折のことが忘れられない朝顔の君よ、どうにかして、あなたの本心を見極めたいものです」と、源氏は歌を詠みます。朝顔は、源氏が多くの女性を不幸にしてきたことを知っており、深い仲になることを頑なに拒みます。その態度は氷のように冷たく、しかし優雅なものでした。\n\n【English】\n'I can never forget the Morning Glory I saw long ago; how I long to discern your true feelings.' Genji composed this poem. Asagao, well aware of how Genji's affection often led to misery for other women, maintained her distance. Her rejection was cold as ice, yet impeccably graceful.","朝顔の返答を待つ (Wait for response)→4,前の場面へ (Go back)→2",,,,,letter.mp3,asagao_flower.jpg,,,
4,normal,"【原文】\n「秋はてて霧のまがきに枯れぬれば　いかにと問ふべき花だになし」\n\n【現代語訳】\n朝顔からの返歌は、「秋が過ぎて垣根に枯れてしまった朝顔ですから、お尋ねいただく価値のある花（私）などございません」という、実にあっさりとした拒絶でした。しかし、源氏はこのつれなさにこそ、彼女の家柄の良さと理知的な魅力を感じ、さらに深くのめり込んでいくのです。\n\n【English】\nAsagao replied: 'Now that autumn has passed and the hedge is withered, there is no flower left for you to inquire after.' It was a flat rejection. However, for Genji, this very coldness proved her high birth and intelligence, causing him to descend further into his obsession.","さらに文を送る (Send another)→5,前の場面へ (Go back)→3",,,,,koto_music.mp3,winter_hedge.jpg,,,
5,normal,"【原文】\n紫の上の御心のうち、いとど穏やかならず、何処にかこの御心止まるべきと、思し乱る。\n\n【現代語訳】\n二条院の紫の上は、源氏が朝顔に熱を上げていることを察し、穏やかではいられません。「あの方は、いつになったらお心をお決めになるのでしょう」と一人悩み、鏡に向かっては自分の若さと美しさを確認しますが、源氏の浮気性は病のようなものだと諦めきれない悲しみに沈みます。\n\n【English】\nInside the Nijoin, Lady Murasaki was deeply troubled. Sensing Genji's passion for Asagao, she wondered, 'Where will his heart ever find rest?' She looked into her mirror, confirming her own youth and beauty, yet she remained consumed by a sorrow she could not escape, knowing Genji's wandering heart was like an incurable disease.","紫の上を慰める (Comfort Murasaki)→6,前の場面へ (Go back)→4",,,,,sad_melody.mp3,murasaki_room.jpg,,,
6,battle,"【心の葛藤】\n源氏の心の中で、朝顔への「執着」と、紫の上への「罪悪感」が激しくぶつかり合います。これは単なる恋の駆け引きではなく、己の欲望との戦いです。\n\n【Conflict】\nIn Genji's heart, his obsession with Asagao clashes violently with his guilt toward Lady Murasaki. This is not merely a romantic game, but a struggle against his own insatiable desires.",己の迷いと戦う (Fight your hesitation),執着の影 (Shadow of Obsession),7,12,7,battle_genji.mp3,inner_mind.jpg,,,
7,normal,"【原文】\n雪のいと高く降り積もりたるに、月影はなはだ明かく、窓を押し開けさせ給ふ。\n\n【現代語訳】\n雪が深く降り積もった夜、月の光が冴え渡り、源氏は窓を開けさせます。庭の白銀の世界を眺めながら、彼は亡き藤壺の面影を追い求めます。朝顔への執着も、実は藤壺に似た高貴な女性を求めての彷徨であったことに、源氏自身も気づき始めているのかもしれません。\n\n【English】\nOn a night when the snow lay deep, the moonlight shone brilliantly. Genji ordered the windows opened. Gazing at the silvery garden, he chased the phantom of the late Fujitsubo. Perhaps even his pursuit of Asagao was merely a wandering search for a noble woman who resembled his lost love.","雪景色を眺める (Gaze at snow)→8,前の場面へ (Go back)→6",,,,,snow_night.mp3,snow_garden.jpg,,,
8,normal,"【原文】\n御酒など参り、しばしやすらひ給ふ。物語のついでに、いにしえのことどもを語り聞こえ給ふ。\n\n【現代語訳】\n雪見の宴として、お酒が運ばれてきました。冷えた体を温めるため、ここで一息つきましょう。源氏は紫の上を傍らに呼び、昔語りを始めます。二人の間には、長年連れ添った夫婦のような深い情愛と、それでいて埋められない溝が同居していました。\n\n【English】\nSake was served as they viewed the snow. Let us take a moment to rest and warm the body. Genji called Murasaki to his side and began to tell stories of the past. Between them existed the deep affection of a long-married couple, yet also an unbridgeable chasm.","酒を飲む (Drink Sake)→9,前の場面へ (Go back)→7",,,,,flute.mp3,banquet.jpg,!eat,,
9,normal,"【原文】\n「藤壺の宮の御ありさま、げにこそ、比ぶべきものなかりしか」\n\n【現代語訳】\n「藤壺の宮様のお姿こそ、本当に類いまれなものであった」と、源氏は独り言のように漏らします。それを聞く紫の上の胸中はいかばかりでしょう。彼女は藤壺の姪であり、身代わりとして育てられた自らの宿命を再確認し、静かに雪の降る庭を見つめるのでした。\n\n【English】\n'Lady Fujitsubo was truly beyond compare,' Genji murmured to himself. One can only imagine the pain in Murasaki's heart. Being Fujitsubo's niece and raised as her substitute, she reflected on her destiny while silently staring at the falling snow.","静寂に浸る (Endure the silence)→10,前の場面へ (Go back)→8",,,,,quiet_snow.mp3,murasaki_face.jpg,,,
10,normal,"【原文】\n朝顔の姫君、つひに許し給はねば、源氏も今はとて、通ひも絶えにけり。\n\n【現代語訳】\n結局、朝顔の斎院は最後まで源氏を受け入れることはありませんでした。彼女は、源氏と結ばれることで一時的な栄華を得るよりも、独り身の誇りを守り抜くことを選んだのです。源氏もついに根負けし、彼女への訪問を諦めることとなりました。\n\n【English】\nIn the end, Princess Asagao never yielded to Genji. She chose to maintain her dignity in solitude rather than gain temporary glory by becoming his lover. Genji finally admitted defeat and ceased his visits to her.","二条院へ戻る (Return to Nijoin)→11,前の場面へ (Go back)→9",,,,,fade_out.mp3,gate.jpg,,,
11,normal,"【原文】\n夢のうちにも、亡き人の御影の見え給ふは、いかなる報いにかあらん。\n\n【現代語訳】\n源氏の夢の中に、亡き藤壺が現れます。しかし、その表情は険しく、源氏を責めているかのようです。密通の罪、そして彼女の面影を追って他の女性を翻弄し続ける源氏の業が、雪の夜の幻影となって彼を苦しめるのでした。物語は静かに幕を閉じます。\n\n【English】\nIn Genji's dreams, the late Fujitsubo appeared. However, her expression was stern, as if rebuking him. The sin of their secret affair and Genji's karma of pursuing other women in her likeness haunted him as a phantom on this snowy night. The story quietly concludes.","結末へ (To the conclusion)→12,前の場面へ (Go back)→10",,,,,dream_bgm.mp3,phantom.jpg,,,
12,end,"【次巻予告：少女（乙女）/ Next Volume: Otome】\n源氏の長男、夕霧の元服。そして壮麗なる六条院の完成。源氏の権勢は頂点へと向かいますが、新たな世代の恋が芽吹き始めます。夕霧と雲居の雁の清純な恋の行方にご注目ください。\n\n【Next Episode Preview】\nGenji's son, Yugiri, celebrates his coming-of-age. The magnificent Rokujo-in estate is completed. While Genji's power reaches its peak, a new generation's love begins to bloom. Watch for the pure romance between Yugiri and Kumoi no Kari.",おわり (The End),,,,,clear.mp3,next_volume.jpg, ,,
