id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
1,normal,"【あらすじ/Summary】\n光源氏（18歳）は、病気療養のため訪れた北山の寺で、かつての想い人・藤壺の面影を持つ幼い少女（若紫・10歳前後）を見出します。源氏は彼女を自らの理想の女性に育て上げようと画策します。一方、憧れの藤壺との密会を果たしますが、それは許されぬ恋の始まりでもありました。\n\n【登場人物/Characters】\n光源氏(18): 絶世の美男子。藤壺への執着を幼い少女に投影する。\n若紫(10): 藤壺の姪。あどけない美しさを持ち、源氏に拉致同然に連れ去られる。\n藤壺(23): 桐壺帝の中宮。源氏の亡き母に瓜二つで、源氏と過ちを犯す。\n\n【見どころ/Highlights】\n北山の垣間見（若紫との出会い）と、藤壺との禁忌の再会。源氏の情熱と身勝手さが交錯する、物語の転換点です。\n\nGenji (18) visits Kitayama for treatment and finds a young girl (Wakamurasaki, around 10) who resembles Fujitsubo. He decides to raise her to be his ideal woman. Meanwhile, he has a forbidden encounter with Fujitsubo, leading to a fateful outcome.",北山の地へ向かう / Go to Kitayama→2,,,,,miyabi_calm.mp3,mountain_temple.jpg,,,
2,normal,"光源氏は長引く瘧（わらわやみ・マラリアのような熱病）を治すため、北山の聖を訪ねました。春の陽光が降り注ぐ中、修験者の祈祷を受けながら、ふと寺の近くにある質素ながらも風情ある僧坊に目が止まります。\n\n原文：『わらはやみまじなひに、北山になむ、なにがしの聖ありける。……』\n\n現代文：源氏は病を払うため、北山の徳高い僧のもとへ赴きました。祈祷の合間に周囲を散策すると、美しい庭のある家を見つけます。そこには誰が住んでいるのかと、源氏の好奇心は芽生えます。\n\nEnglish: Genji traveled to Kitayama to seek a cure for a persistent fever. During his stay, he noticed a modest but elegant mountain villa. His curiosity was piqued by the refined atmosphere of the dwelling in such a remote location.","僧坊を覗き見る / Peeking into the villa→3,前の場面に戻る / Back→1",,,,,miyabi_calm.mp3,temple_garden.jpg,,,
3,normal,"源氏は夕暮れ時、僧坊の垣根の隙間から中を覗き見ました（垣間見）。そこには、尼君たちが経を読んでいる姿がありました。その中に、ひときわ目を引く美しい少女がいました。彼女は雀の子を逃がしてしまったと泣きながら走ってきます。\n\n原文：『雀の子を犬君が逃がしつる。伏籠のうちにこめたりつるものを。……』\n\n現代文：少女は雀を逃がしたことを嘆き、尼君に甘えています。その顔立ちは、源氏が思慕してやまない藤壺の宮に驚くほど似ていました。源氏は衝撃を受け、運命を感じずにはいられませんでした。\n\nEnglish: At dusk, Genji peered through a gap in the hedge. He saw a young girl crying because her pet sparrow had been let loose. Watching her profile, he was struck by her uncanny resemblance to Fujitsubo, the object of his secret longing.","少女の正体を探る / Inquiring about the girl→4,前の場面に戻る / Back→2",,,,,miyabi_soft.mp3,garden_fence.jpg,,,
4,normal,"源氏は、その少女が藤壺の兄である兵部卿宮の娘であることを知ります。母を亡くし、祖母である尼君に育てられているという不遇な身の上を知り、源氏は彼女を自分が引き取って教育したいと申し出ます。\n\n原文：『いとあてに、はづかしげなる顔ちぎりなめり。……』\n\n現代文：源氏は尼君に対し、自分が後見人になると提案しますが、尼君は「あまりに幼すぎます」と困惑して断ります。しかし、源氏の心には若紫の姿が焼き付いて離れませんでした。\n\nEnglish: Genji learned that the girl was the daughter of Prince Hyobu, Fujitsubo's brother. He proposed to the girl's grandmother that he take her under his protection, but the nun declined, saying the child was far too young for such arrangements.","京へ戻る / Return to the Capital→5,前の場面に戻る / Back→3",,,,,miyabi_sad.mp3,mountain_view.jpg,,,
5,normal,"京に戻った源氏ですが、藤壺への想いと北山で見かけた少女への関心が入り混じり、心休まる暇がありません。そんな中、宮中で密かに藤壺との再会の機会を伺います。それは許されない、破滅への階段でもありました。\n\n原文：『月影ばかりぞ、隙なうさし入りて、……』\n\n現代文：月の光が差し込む夜、源氏はついに藤壺の寝所に忍び込みます。藤壺は拒みますが、源氏の情熱に抗いきれず、二人は一夜の過ちを犯してしまいます。\n\nEnglish: Back in Kyoto, Genji's heart was divided between his obsession with Fujitsubo and the girl in the mountains. One moonlit night, he managed to infiltrate Fujitsubo's quarters, leading to a fateful and forbidden encounter.","葛藤する心と戦う / Fight the internal conflict→6,前の場面に戻る / Back→4",,,,,miyabi_dark.mp3,palace_night.jpg,,,
6,battle,藤壺への罪悪感と情熱が、源氏の心の中で激しくぶつかり合います。この苦悩は、彼をさらなる独占欲へと駆り立てるのです。\n\nEnglish: Guilt and passion clash violently within Genji's heart. This inner turmoil drives his obsessive desire to possess what he cannot have.,抗う心 / Struggling Heart,Genji's Guilt,8,10,7,miyabi_battle.mp3,inner_mind.jpg,,,
7,normal,"激しい精神的葛藤を乗り越えた源氏は、自らの運命を受け入れ、さらなる行動に出る決意を固めます。藤壺との間に宿った命（後の冷泉帝）の予感が、彼を不安と高揚の渦に突き落とします。\n\n現代文：二人の仲は一度きりでしたが、藤壺は懐妊してしまいます。源氏は恐れおののきながらも、彼女への執着を捨てることはできませんでした。\n\nEnglish: After the internal struggle, Genji accepts his destiny. The realization that Fujitsubo has conceived his child fills him with a mixture of terror and a dark sense of triumph.","北山の尼君の死を知る / Hearing of the Nun's death→8,前の場面に戻る / Back→5",,,,,miyabi_sad.mp3,palace_room.jpg,,,
8,normal,"季節は秋になり、北山から悲しい知らせが届きます。若紫を育てていた尼君が亡くなったのです。身寄りのなくなった若紫を、父である兵部卿宮が引き取る動きを見せますが、源氏は先手を打つことにしました。\n\n原文：『尼君、亡くなり給ひぬ。……』\n\n現代文：源氏は尼君の葬儀の混乱に乗じて、若紫を自分の二条院へ連れ去る計画を立てます。彼は、若紫を理想の女性に育てることで、藤壺の代わりを求めたのです。\n\nEnglish: Autumn arrived with sad news: the nun had passed away. Hearing that the girl's father intended to take her in, Genji decided to act first to secure her for himself.","若紫を連れ去る / Taking Wakamurasaki→9,前の場面に戻る / Back→7",,,,,miyabi_sad.mp3,autumn_temple.jpg,,,
9,normal,"夜陰に乗じて、源氏は若紫の住む邸を訪れました。泣きじゃくる幼い少女を抱きかかえ、車に乗せます。周囲の女房たちは驚愕しますが、源氏の強引な振る舞いを止めることはできませんでした。\n\n原文：『いみじくむつかりて、泣き給へど、……』\n\n現代文：若紫は何が起きているのか分からず泣き叫びますが、源氏は「良いところへ連れて行ってあげよう」と優しく諭しながら、強引に彼女を二条院へ運び込みます。\n\nEnglish: Under the cover of night, Genji took the sobbing girl into his carriage. Despite the confusion and protests of her attendants, his high status and determination left them powerless to intervene.","二条院での生活 / Life at Nijo Mansion→10,前の場面に戻る / Back→8",,,,,miyabi_hurry.mp3,carriage_night.jpg,,,
10,normal,"二条院に到着した若紫は、最初は源氏を恐れて泣き暮らしていましたが、源氏が用意した美しい人形や絵、甘い菓子に次第に心を開いていきます。源氏は彼女を「雛遊び」の延長のように慈しみます。\n\n原文：『雛遊びなどして、いとをかしう。……』\n\n現代文：源氏は自ら若紫の髪を梳き、着物を選びます。彼女の無邪気な笑顔を見るたびに、源氏は藤壺に似たその面影に癒やされ、教育に熱を上げます。\n\nEnglish: At Nijo Mansion, the girl was initially terrified. However, Genji charmed her with beautiful dolls and treats. He personally cared for her, treating her like a precious living doll to be molded into his ideal.","休息と食事 / Rest and Meal→11,前の場面に戻る / Back→9",,,,,miyabi_calm.mp3,nijo_room.jpg,!eat,,
11,normal,"若紫との穏やかな時間が流れます。彼女は源氏を「理想の兄」や「父」のように慕い始め、二人の間には奇妙で倒錯した愛情が育まれていきました。しかし、源氏の心には常に藤壺の影がありました。\n\n現代文：源氏は若紫に勉強を教え、合奏を楽しみます。彼女が美しく成長していく過程を特等席で眺めることに、源氏は至上の喜びを見出していました。\n\nEnglish: A peaceful time passed. The girl began to rely on Genji as a brotherly figure. While Genji enjoyed this domestic bliss, the shadow of Fujitsubo remained constant in his mind.","藤壺の懐妊の悩み / Worrying about Fujitsubo→12,前の場面に戻る / Back→10",,,,,miyabi_calm.mp3,nijo_garden.jpg,,,
12,normal,"一方、宮中では藤壺の懐妊が正式に発表されます。桐壺帝は自分の子だと信じて疑わず、大変な喜びようですが、源氏と藤壺は良心の呵責に苛まれます。特に藤壺は源氏を避け続けようとします。\n\n原文：『宮は、いとどしう悩み給ひて。……』\n\n現代文：藤壺は罪の意識から体調を崩し、源氏からの手紙も無視します。源氏は彼女に会えない寂しさを、ますます若紫への執着に変えていきました。\n\nEnglish: In the palace, Fujitsubo's pregnancy was officially announced. The Emperor was delighted, believing the child was his. Genji and Fujitsubo, however, were consumed by guilt, and Fujitsubo began to strictly avoid him.","若紫を慰める / Comforting Wakamurasaki→13,前の場面に戻る / Back→11",,,,,miyabi_dark.mp3,palace_corridor.jpg,,,
13,normal,"若紫がふと亡き祖母を思い出して泣いている時、源氏は彼女を優しく抱きしめます。それは保護者としての愛なのか、それとも一人の男としての欲情なのか、源氏自身にも判然としませんでした。\n\n現代文：源氏は若紫に、「これからは私を親だと思いなさい」と言い聞かせます。彼女の純真な瞳に見つめられると、源氏の邪な心さえも浄化されるような気がしました。\n\nEnglish: When the girl wept for her grandmother, Genji held her close. He told her to look to him as her parent, though his feelings were already drifting toward something more complex and possessive.","さらなる教育 / Further Education→14,前の場面に戻る / Back→12",,,,,miyabi_soft.mp3,nijo_night.jpg,,,
14,normal,"源氏は若紫に和歌を教え、教養を身につけさせます。彼女の筆跡が上達するのを喜び、将来自分の妻として申し分ない女性になることを確信します。しかし、世間はまだ彼女の存在を詳しく知りません。\n\n現代文：源氏は、彼女を誰にも渡したくないという独占欲を強めます。兵部卿宮が娘を捜しているという噂を聞いても、源氏は彼女を隠し続けました。\n\nEnglish: Genji educated the girl in poetry and calligraphy. He took pride in her progress, convinced she would become the perfect wife. He kept her existence hidden, even from her searching father.","冬の到来 / Arrival of Winter→15,前の場面に戻る / Back→13",,,,,miyabi_calm.mp3,nijo_snow.jpg,,,
15,normal,"冬が訪れ、二条院は美しい雪景色に包まれました。源氏は若紫と一緒に雪だるまを作り、幼い遊びに興じます。この無邪気な時間が、源氏にとっては現実の政治や複雑な恋模様からの唯一の逃避路でした。\n\n現代文：雪の中で遊ぶ若紫は、まるで雪の精のように美しく、源氏はその美しさに息を呑みます。彼女が大人になる日が待ち遠しい反面、今のままでいてほしいとも願うのでした。\n\nEnglish: Winter came, and Genji played in the snow with the girl. These innocent moments provided him a rare escape from the pressures of political life and his complicated romantic entanglements.","藤壺への執着との戦い / Battle with obsession for Fujitsubo→16,前の場面に戻る / Back→14",,,,,miyabi_soft.mp3,snow_garden.jpg,,,
16,battle,"藤壺に会えない苦しみと、若紫への歪んだ愛が混ざり合い、源氏を苦しめます。彼は自らの情念を制御しようともがきます。\n\nEnglish: The pain of being unable to see Fujitsubo and his twisted love for the girl intermingle, causing Genji great suffering as he tries to control his passions.",情念の嵐 / Storm of Passion,Genji's Passion,10,12,17,miyabi_battle.mp3,inner_mind.jpg,,,
17,normal,"戦いを終え、源氏は少しの心の平安を得ます。彼は若紫の中に藤壺を見出すのではなく、若紫という一人の個性を愛し始めようと努力しますが、本質的には彼女を自分専用の「理想郷」として構築し続けます。\n\n現代文：源氏は若紫の髪を整えながら、将来彼女に贈る衣装のデザインを考えます。彼女は源氏の手の中で、確実に「紫の上」へと変貌を遂げていくのでした。\n\nEnglish: After the internal struggle, Genji tries to see the girl as her own person, yet he continues to build a 'utopia' around her for his own satisfaction, molding her into 'Murasaki no ue.'","正月の準備 / New Year Preparations→18,前の場面に戻る / Back→15",,,,,miyabi_calm.mp3,nijo_room.jpg,,,
18,normal,"新年を迎え、源氏の周りは華やかな祝賀ムードに包まれます。若紫も美しい晴れ着に身を包み、源氏のそばで愛らしく振る舞います。源氏は、この秘密の宝物のような生活に満足感を覚えます。\n\n現代文：正月の宴の合間に、源氏はこっそり若紫のもとを訪れます。彼女の成長は目覚ましく、その美しさは宮中のどの女性をも凌ぐ予感に満ちていました。\n\nEnglish: The New Year brought festivities. Dressed in her finest robes, the girl looked radiant. Genji felt a deep sense of satisfaction in his secret life with this 'treasure' he had found.","休息と食事 / Rest and Meal→19,前の場面に戻る / Back→18",,,,,miyabi_calm.mp3,nijo_celebration.jpg,!eat,,
19,normal,"物語は、源氏が若紫を完全に自分の支配下に置いたところで一区切りとなります。しかし、藤壺の出産の時が近づいており、源氏の運命は再び大きな波乱へと向かっていきます。\n\n現代文：源氏は若紫との生活に安らぎを見出しつつも、宮中から届く不穏な影を感じていました。罪深い恋の結果が、まもなく姿を現そうとしていたのです。\n\nEnglish: The chapter ends with Genji firmly establishing control over the girl's life. However, Fujitsubo's delivery date approached, signaling new storms on the horizon for Genji's fate.","物語の結末へ / Toward the Conclusion→20,前の場面に戻る / Back→18",,,,,miyabi_calm.mp3,nijo_night.jpg,,,
20,end,"【次巻予告：末摘花/Next Chapter: Suetsumuhana】\n若紫を二条院に迎えた源氏ですが、彼の好奇心は止まりません。次に彼が興味を持ったのは、古風で風変わりな「鼻の赤い」姫君、末摘花でした。恋の遍歴はさらなる喜劇と悲劇を巻き起こします。\n\n見どころ：源氏の理想とは程遠い女性との出会い。その落胆と、意外な結末にご期待ください。\n\nGenji's curiosity leads him to Suetsumuhana, a princess with a peculiar red nose. Watch as his pursuit of love leads to unexpected comedy and irony in the next chapter.",おわり / End,,,,,miyabi_end.mp3,end_scroll.jpg, ,,
