id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
1,normal,"【あらすじ】最愛の紫の上は病に伏し、その命は風前の灯火。源氏は深い悲しみの中、彼女の最後を見守ります。法華経千部供養の華やかな儀式と、去りゆく魂の対比が描かれます。\n\n【登場人物】紫の上（37歳）：源氏の最愛の妻。死期を悟り出家を望む。光源氏（52歳）：妻との別れに直面し、出家も叶わぬまま苦悩する。夕霧（31歳）：源氏の長男。義母の最期に立ち会う。\n\n Synopsis: Murasaki, Genji's beloved, is terminally ill. Genji watches over her in deep sorrow. The ceremony for the thousand copies of the Lotus Sutra contrasts with the fading soul. \n\n Characters: Murasaki (37), Hikaru Genji (52), Yugiri (31).",物語の始まりへ/Start the story→2,,,,,court_music.mp3,palace.jpg,,,
2,normal,"「春より、心地のどかならぬことのみ重なりて」\n\n春から紫の上の体調は優れず、病状は悪化の一途を辿ります。源氏は懸命に加持祈祷を尽くしますが、彼女の衰弱は止まりません。紫の上は、自分が亡き後のことを考え、二条院での法華経千部供養を盛大に行うことを決意します。\n\n Since spring, Murasaki's health has been failing, and her condition worsens. Genji does his best with prayers and rituals, but her weakness continues. Murasaki, sensing her end, decides to hold a grand ceremony for a thousand copies of the Lotus Sutra at the Nijō Mansion.","供養の準備を見守る/Watch the preparations→3,前の場面へ/Back→1",,,,,court_music.mp3,garden.jpg,,,
3,normal,"「法の師も、いと尊き限り選りととのへて」\n\n法華経千部供養の準備が進みます。高徳な僧侶たちが選ばれ、儀式は最高級の格式で行われます。紫の上は自らの手で写経し、細部まで心を込めて指示を出しました。源氏はこの儀式が、彼女の快癒を願うものではなく、別れの儀式であることを痛感し、胸を締め付けられます。\n\n Preparations for the ceremony proceed. Noble monks are selected, and the ritual is conducted with the highest prestige. Murasaki copied the sutras herself and gave detailed instructions with all her heart. Genji is pained, realizing this is not a prayer for her recovery, but a ritual of farewell.","儀式の当日へ/Day of the ceremony→4,前の場面へ/Back→2",,,,,temple_bell.mp3,ceremony.jpg,,,
4,normal,"「花散る里、明石の御方など、皆渡りたまひて」\n\n儀式当日。花散里や明石の御方など、源氏に縁のある女性たちが皆集まります。彼女たちは紫の上の徳を慕い、心からの祈りを捧げます。紫の上は、これが皆と会う最後の機会であることを悟り、一人一人に丁寧な言葉をかけました。\n\n On the day of the ceremony, women connected to Genji, such as Hanachirusato and the Akashi Lady, gather. They admire Murasaki's virtue and offer heartfelt prayers. Murasaki, realizing this is the last chance to see everyone, speaks kindly to each person.","皆との交流を深める/Deepen interactions→5,前の場面へ/Back→3",,,,,court_music.mp3,ceremony.jpg,,,
5,normal,"「秋風、涼しくなりゆくころ、いとど弱りたまふ」\n\n夏が過ぎ、秋の風が涼しくなる頃、紫の上の容態はさらに悪化します。彼女は再び出家を願いますが、源氏は彼女を離したくない一心で、それを許しません。「出家しても、あなたの姿が見られなくなるのは耐え難い」と源氏は泣き崩れます。\n\n As summer passes and the autumn wind turns cool, Murasaki's condition worsens. She asks again to become a nun, but Genji, desperate not to let her go, refuses. 'I cannot bear to lose sight of you, even if you enter the priesthood,' Genji sobs.","秋の庭を眺める/Look at the garden→6,前の場面へ/Back→4",,,,,wind_ambient.mp3,autumn_garden.jpg,,,
6,normal,"「萩の上露、いかばかりのほどにかあらむ」\n\n紫の上は、庭に咲く萩の上の露を見て、歌を詠みます。自分の命もこの露のように、今にも消えてしまいそうだと。彼女の瞳には、かつての力強さはなく、ただ澄み渡った静寂だけが宿っています。源氏はその歌を聞き、返歌をすることもできないほど絶望に沈みます。\n\n Murasaki gazes at the dew on the bush clover in the garden and composes a poem. Her eyes no longer hold their former strength, only a clear silence. Genji hears the poem and sinks into despair.\n\n 『置くと見つ消えぬる露のひかりかな』という彼女の言葉は、この世の美しさと儚さを象徴していました。","最期の対話へ/To the final dialogue→7,前の場面へ/Back→5",,,,,wind_ambient.mp3,autumn_garden.jpg,,,
7,battle,"「源氏の君、胸うちさわぎて」\n\n源氏の心の中で、死への恐怖と、愛する者を失う悲しみが激しく葛藤します。彼は仏に縋るべきか、それとも運命に抗うべきか、激しい心の戦いを繰り広げます。この葛藤は、彼の魂を削るような苦しみとなります。\n\n In Genji's heart, a fierce conflict rages between the fear of death and the sorrow of losing his beloved. He struggles within, torn between clinging to Buddha or resisting fate. This inner battle is a pain that carves away at his soul.",決意を固める/Firm up resolve,心の葛藤/Inner Conflict,7,10,8,sad_piano.mp3,dark_room.jpg,,,
8,normal,"「女君、いと静かにおはして」\n\n激しい葛藤の末、源氏は紫の上の傍らに座ります。彼女は驚くほど穏やかで、死を恐れる様子もありません。彼女は源氏に、後のことを頼み、特に明石の姫君の行く末を案じていました。源氏はただ、彼女の手を握り締めることしかできませんでした。\n\n After the intense conflict, Genji sits by Murasaki's side. She is surprisingly calm, showing no fear of death. She asks Genji to take care of things after she is gone. Genji could do nothing but hold her hand tightly.","食事をとる/Take a meal→9,前の場面へ/Back→7",,,,,quiet_ambient.mp3,room.jpg,,,
9,normal,"「御粥など、少しばかり勧めたてまつりて」\n\n源氏は、少しでも体力をつけてほしいと、紫の上に御粥を勧めます。彼女は源氏の顔を立てて、ほんの少しだけ口に含みました。それは、この世で二人が共にする最後の食事となるのでした。食事の味さえも、別れの悲しみに染まっていました。\n\n Genji encourages Murasaki to have some rice porridge. For Genji's sake, she takes just a small amount. It would be their last meal together. Even the taste of the food was stained with the sorrow of parting.","最期の瞬間へ/To the final moment→10,前の場面へ/Back→8",,,,,,,!eat,,
10,normal,"「絶え入るようになりたまふ」\n\nついに、その時が訪れます。紫の上の呼吸は静かに、そしてゆっくりと浅くなっていきます。源氏は彼女の名を呼びますが、彼女はただ優しく微笑むような表情を浮かべるだけでした。秋の夜のしじまの中で、一つの偉大な魂が肉体を離れようとしています。\n\n Finally, the moment arrives. Murasaki's breathing becomes quiet and slowly shallow. Genji calls her name, but she only wears an expression like a gentle smile. In the silence of the autumn night, a great soul is about to leave its body.","悲しみに暮れる/Grieve in sorrow→11,前の場面へ/Back→9",,,,,silent.mp3,dark_room.jpg,,,
11,normal,"「亡きがたを、いかで見まほしう」\n\n夕霧は、長年憧れ、敬愛していた義母の最期を一目見たいと願います。灯影に照らされた紫の上の亡骸は、生前よりもさらに透明感を増し、この世のものとは思えない美しさでした。夕霧はその美しさに打たれ、同時に彼女を失った喪失感に涙を流します。\n\n Yugiri, who had long admired his stepmother, wishes to see her one last time. Murasaki's body, illuminated by the lamp, was even more translucent than in life. Yugiri is struck by that beauty and weeps at the sense of loss.","葬儀の夜/Night of the funeral→12,前の場面へ/Back→10",,,,,sad_piano.mp3,dark_room.jpg,,,
12,normal,"「鳥辺野の煙となるまで」\n\n葬儀は鳥辺野で執り行われました。火葬の煙が秋の空に昇っていくのを、源氏はぼうぜんと見つめます。かつて多くの愛する人々を見送ってきた源氏ですが、これほどの絶望を味わったことはありませんでした。彼の心もまた、煙と共に消えてしまいたいと願っていました。\n\n The funeral was held at Toribeno. Genji gazes blankly as the smoke rises. Though Genji had seen off many loved ones, he had never tasted such despair. His heart also wished to vanish along with the smoke.","二条院へ戻る/Return to Nijō→13,前の場面へ/Back→11",,,,,funeral_ambient.mp3,cremation.jpg,,,
13,normal,"「明けぬ夜の、心地のみして」\n\n二条院に戻った源氏は、紫の上の遺品や彼女がいた部屋を眺めては涙に暮れます。夜が明けても、彼の心には太陽は昇りません。どこを見ても彼女の面影があり、その不在が鋭い痛みとなって彼を襲います。彼は、自分が何のために生きてきたのかさえ分からなくなります。\n\n Returning to Nijō, Genji weeps looking at Murasaki's belongings. Even when morning comes, the sun does not rise in his heart. Everywhere he looks, there is a trace of her, and her absence strikes him with sharp pain.","法要を営む/Perform memorial services→14,前の場面へ/Back→12",,,,,quiet_ambient.mp3,room.jpg,,,
14,normal,"「七七日のほども、夢のごとく」\n\n四十九日の法要まで、源氏は夢の中にいるような心地で過ごしました。写経をし、仏事を営むことが唯一の慰めでしたが、それも彼女を連れ戻すことはできません。彼は、彼女が浄土で安らかに過ごしていることを願う一方で、自分も早くその場所へ行きたいと切望します。\n\n Until the forty-ninth-day service, Genji felt as if he were in a dream. Copying sutras was his only solace, but it could not bring her back. He hoped she was resting in the Pure Land while longing to go there soon himself.","明石の姫君を慰める/Comfort the Akashi Princess→15,前の場面へ/Back→13",,,,,temple_bell.mp3,temple.jpg,,,
15,normal,"「明石の中宮、いと悲しうおぼして」\n\n紫の上に育てられた明石の姫君（中宮）の悲しみも深いものでした。源氏は彼女を慰めようとしますが、自分自身が慰めを必要としている状態でした。二人は紫の上の思い出を語り合い、共に涙を流すことで、わずかながら心の重荷を分かち合いました。\n\n The sorrow of the Akashi Princess, who was raised by Murasaki, was deep. Genji tries to comfort her, but he himself is in need of comfort. They talked about memories of Murasaki and shed tears together, sharing the burden on their hearts.","冬の到来/Arrival of winter→16,前の場面へ/Back→14",,,,,sad_piano.mp3,palace.jpg,,,
16,normal,"「雪の降り積める朝」\n\n冬になり、庭に雪が降り積もりました。紫の上は雪の美しさを愛していました。源氏は、雪景色の中に彼女が立っているような幻影を見ます。しかし、手を伸ばせばそれは冷たい空気となって消えてしまいます。彼は、冬の厳しさが自分の心の荒廃そのものであると感じます。\n\n Winter came, and snow piled up. Murasaki loved the beauty of snow. Genji sees a vision of her in the snowy landscape. However, it vanishes into cold air. He feels the harshness of winter is the desolation of his heart.","出家の決意/Decision to take tonsure→17,前の場面へ/Back→15",,,,,wind_ambient.mp3,snow_garden.jpg,,,
17,battle,"「世を去らむと思ふ心、いと強う」\n\n源氏の心の中で、ついに出家の決意が固まりつつあります。しかし、俗世への未練や、残された人々への責任感が、彼の決断を妨げようと襲いかかります。これは、彼の人生における最後にして最大の精神的な試練となります。\n\n In Genji's heart, the determination to enter the priesthood is taking shape. However, lingering attachments and responsibility toward those left behind hinder his decision. This becomes his last and greatest spiritual trial.\n\n",断ち切る/Sever attachments,俗世への未練/Lingering Attachments,8,12,18,ominous_ambient.mp3,dark_room.jpg,,,
18,normal,"「身を投げむとも、思ひなりぬ」\n\n葛藤を乗り越え、源氏はついに、この一年を喪に服した後に出家することを決意します。紫の上のいない世界で、彼はただ仏道に帰依し、彼女との再会を願うことだけを生きがいにしようと考えます。彼の表情には、悲しみを超えた悟りのような静寂が漂い始めました。\n\n Overcoming the conflict, Genji finally decides to enter the priesthood after a year of mourning. In a world without Murasaki, he plans to devote himself to Buddhism. A silence like enlightenment began to drift across his expression.","最後の手紙へ/To the final letter→19,前の場面へ/Back→17",,,,,quiet_ambient.mp3,room.jpg,,,
19,normal,"「あづさ弓、なき数に入る」\n\n源氏は紫の上との間に交わした数々の手紙を整理します。彼女の筆跡を見るたびに、当時の情景が鮮やかに蘇ります。彼はそれらを焼き捨てることができず、ただ大切に抱きしめました。彼女の言葉の一つ一つが、彼の魂に刻み込まれていることを確認するのでした。\n\n Genji organizes the many letters he exchanged with Murasaki. Every time he sees her handwriting, the scenes return vividly. He could not bring himself to burn them, only hugging them dearly.","物語の終わり/End of the story→20,前の場面へ/Back→18",,,,,silent.mp3,letter.jpg,,,
20,end,"「御法」の巻、ここに尽きぬ。\n\n最愛の紫の上を失い、光源氏の人生は黄昏時を迎えました。彼女の死は、一つの時代の終わりを告げるものでした。源氏の心は、もはやこの世の華やかさにはなく、静かな仏道へと向かっています。\n\n The chapter 'Minori' ends here. Having lost his beloved Murasaki, Hikaru Genji's life has reached its twilight. Her death signaled the end of an era. Genji's heart moves toward the quiet path of Buddha.\n\n【次巻予告】次巻「幻（まぼろし）」。出家を前にした源氏の最後の一年間が描かれます。",おわり/End,,,,,clear_fanfare.mp3,sunset.jpg, ,,
