id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
1,normal,"【あらすじ/Summary】\n光源氏十七歳の夏、密かに想いを寄せる空蝉（伊予介の妻）を忘れられず、彼女の邸を再び訪れます。しかし、空蝉は源氏の愛を受け入れることで夫への不義理と自らの身分の低さを嘆き、頑なに彼を拒み続けます。この巻では、源氏が垣間見た空蝉と義理の娘・軒端の荻の囲碁の場面や、蝉の抜け殻（空蝉）を残して去る彼女の儚い決意が描かれます。\n\n【登場人物/Characters】\n光源氏：17歳。空蝉：伊予介の若い後妻。軒端の荻：空蝉の義理の娘。小君：空蝉の弟。\n\n【見どころ/Highlights】\n二人の女性が囲碁に興じる様子を盗み見る「垣間見」の情景と、空蝉の芯の強さ、そしてタイトルの由来となる切ない別れの場面です。\n\n[English]\nAt age 17, Genji visits Utsusemi again. This chapter depicts the famous scene where he spies on her playing Go and her ultimate refusal to see him, leaving behind only her robe like a cicada's shell.",次へ進む/Next→2,,,,,miyabi.mp3,titlescreen.jpg,,,
2,normal,"【原文/Original】\n紀伊守の邸に、またも忍びて渡り給ふ。例の、小君を道しるべにて、心とどめて覗き給へば、格子の開きたる隙間より、女どもの双六など打ちて遊び、賑ははしきを御覧ず。\n\n【現代語訳/Translation】\n源氏は再び紀伊守の邸へお忍びでやってきました。いつものように弟の小君を案内役にして、注意深く中を覗き見なさると、格子の開いた隙間から、女たちが双六や囲碁に興じて賑やかに過ごしている様子が目に入ります。宵の口の涼やかな風が吹き抜ける中、源氏の胸は期待と不安に高鳴ります。\n\n[English]\nGenji visits the Ki no Kami residence in secret once more. Guided by Koki-mi, he peers through a gap in the shutters. Inside, he sees ladies-in-waiting lively engaged in games of Sugoroku and Go, their laughter drifting into the evening air.","中を詳しく覗く/Look closer→3,一度戻る/Go back→1",,,,,garden_night.mp3,fence.jpg,,,
3,normal,"【原文/Original】\n中なる柱に寄りゐて、青らむ薄織物の単衣、いと涼しげに着なしたる、なよ竹の心地して、いと気高きさまなり。これぞ、かの心強き人ならむと、目とどめて見給ふ。\n\n【現代語訳/Translation】\n中央の柱に寄りかかって、青みかかった薄織物の単衣を涼しそうに着こなしている女性がいます。しなやかな竹のような風情で、気品にあふれた様子です。「これこそが、あの情け容赦なく私を拒んだ心強い女性（空蝉）であろう」と、源氏はじっと目を凝らして見守ります。その横顔には、身分の低さを補って余りある優雅さが漂っていました。\n\n[English]\nLeaning against a central pillar, a woman sits wearing a cool, pale blue robe. She possesses the grace of a slender bamboo. 'This must be the steadfast one,' Genji thinks, fixing his eyes upon Utsusemi.","軒端の荻を見る/Observe Nokiba no Ogi→4,戻る/Go back→2",,,,,room_interior.mp3,interior.jpg,,,
4,normal,"【原文/Original】\nいま一人は、東の面に、向かひてゐたる。いと白くはなやかなる容貌して、わづらひなげなるさまして、うち笑ひたる、口つきなど、いと愛敬づきたり。\n\n【現代語訳/Translation】\nもう一人の女性（軒端の荻）は、東側に座って向かい合っています。肌はたいそう白く、華やかな顔立ちで、悩みなど何もないかのように屈託なく笑っています。その口元には愛嬌があり、空蝉の慎み深さとは対照的な、若々しく奔放な美しさが光っていました。源氏は二人の対照的な美しさに心を奪われ、時の経つのも忘れてしまいます。\n\n[English]\nAnother woman sits facing east. She is Nokiba no Ogi, with fair skin and a cheerful, carefree expression. Her charming smile contrasts sharply with Utsusemi's reserved elegance.","囲碁の行方を見る/Watch the Go match→5,戻る/Go back→3",,,,,room_interior.mp3,go_board.jpg,,,
5,normal,"【原文/Original】\n碁を打ちはてて、結ぶとて、いといたう静まりたるに、さるべきことなど言ひかはして、各々立ちぬる後、残りたる気配の、なほゆかしくぞある。\n\n【現代語訳/Translation】\n囲碁の対局が終わり、石を片付け始めると、周囲はひっそりと静まり返りました。二人は何気ない言葉を交わして立ち上がりましたが、その場に残った残り香や余韻が、源氏の好奇心をいっそうかき立てます。派手さはないものの、空蝉の立ち居振る舞いには、人の心を掴んで離さない不思議な魅力が宿っていました。\n\n[English]\nAs the game of Go concludes and they clear the stones, a deep silence falls. They exchange a few words and rise. The lingering atmosphere after their departure makes Genji yearn even more for a glimpse of their hearts.","食事で一息つく/Rest and eat→6,先を急ぐ/Continue→7,戻る/Go back→4",,,,,calm.mp3,go_board.jpg,,,
6,normal,"【食事/Meal】\n源氏は邸の奥で用意された軽食を口にします。緊張した忍び歩きの合間、わずかな休息が彼の鋭い感覚を呼び覚まします。古の貴族たちが好んだ菓子や干し肉が、夜の冷気の中でほのかな甘みを運んできます。\n\n[English]\nGenji takes a light meal prepared in the inner chambers. Amidst the tension of his secret visit, this brief respite awakens his senses. The subtle sweetness of traditional sweets provides comfort in the cool night air.",探索を続ける/Continue→7,,,,,,,!eat,,
7,normal,"【原文/Original】\n小君を呼びて、『いざ、かの小戸より入りなむ』と仰せらるれば、恐ろしけれど、ことわりなれば、御供して忍び入る。心もとなき闇の中、主の寝所を指して進む。\n\n【現代語訳/Translation】\n源氏は小君を呼び寄せて、「さあ、あの小さな戸口から中へ入ろう」と命じました。小君は内心恐ろしく思いましたが、主君の命に背くわけにもいかず、案内して忍び込みます。灯火の消えた薄暗い廊下を進む源氏の心は、罪悪感と情熱の狭間で激しく揺れ動いていました。物音を立てぬよう、慎重に足を進めます。\n\n[English]\nGenji calls Koki-mi and orders, 'Come, let us enter through that small door.' Though frightened, Koki-mi obeys. In the uncertain darkness, Genji moves toward Utsusemi's sleeping quarters, his heart swaying between guilt and passion.","寝所に近づく/Approach the room→8,戻る/Go back→5",,,,,dark_hallway.mp3,door.jpg,,,
8,battle,"【葛藤/Internal Conflict】\n源氏の心の中で、理性と欲望が激しく衝突します。『身分の低い女にこれほど執着してよいものか』という誇りと、『どうしても彼女を手に入れたい』という恋心が、彼を苦しめます。この心の迷いを打ち払い、前へ進まねばなりません。\n\n[English]\nWithin Genji's heart, reason and desire clash violently. His pride asks, 'Is it right to be so obsessed with a woman of low rank?' while his love whispers, 'I must have her.' He must overcome this internal struggle.",己の心と戦う/Fight your heart,理性と誇り/Reason and Pride,8,10,10,struggle.mp3,inner_mind.jpg,,,
9,normal,"【敗北/Defeat】\n迷いが深まり、源氏は一瞬足がすくんでしまいました。しかし、ここで諦めることはできません。自らの想いを見つめ直し、再び空蝉のもとへと向かう勇気を振り絞ります。\n\n[English]\nDeep in hesitation, Genji flinches for a moment. But he cannot give up here. He reassesses his feelings and gathers the courage to face Utsusemi once more.",立ち上がる/Get up→8,,,,,,,hp-2,,
10,normal,"【原文/Original】\n空蝉は、人の気配に驚きて、ふとあやしと思ふ。御衣の香の、いとえならぬが、ふと感じらるれば、かの君なりけりと、心うろたへて、薄衣を脱ぎ捨てて逃げ去りぬ。\n\n【現代語訳/Translation】\n寝所にいた空蝉は、ふとした人の気配に驚いて目を覚ましました。ただならぬ高貴な香が漂ってきたことで、それが源氏の君であると直感します。彼女は動揺しながらも、夫への操を守るため、着ていた薄衣をその場に脱ぎ捨て、裏口からそっと逃げ出してしまいました。後に残されたのは、ただ彼女の温もりを含んだ衣だけでした。\n\n[English]\nUtsusemi startles at a presence. Recognizing the unmistakable scent of noble incense, she realizes it is Genji. Panicked yet determined to remain faithful to her husband, she slips out of her robe and flees, leaving only the garment behind.","衣を手に取る/Pick up the robe→11,後を追う/Follow her→12,戻る/Go back→7",,,,,tension.mp3,bedding.jpg,,,
